Date,Open,High,Low,Close
2018-03-16,4.664065920147329,4.701180270749255,4.639322908316635,4.6475701332092285
2018-03-19,4.585713280118161,4.635199312883451,4.552722368749107,4.569218158721924
2018-03-20,4.57334132806986,4.5939605613487045,4.544473866618286,4.581589221954346
2018-03-21,4.58983617134832,4.610455403387657,4.5774644984094275,4.593960285186768
2018-03-22,4.602207237343045,4.606331685225366,4.552721217095706,4.556845664978027
2018-03-23,4.453749430252119,4.453749430252119,4.103222846984863,4.103222846984863
2018-03-26,4.086727343855026,4.115594469044727,3.9630126212167522,4.0990986824035645
2018-03-27,4.12384134677525,4.222814052564523,4.12384134677525,4.189823150634766
2018-03-28,4.165080756251365,4.173328650095596,4.099098942650496,4.127966403961182
2018-03-29,4.140338333960717,4.247558294925889,4.10734742245376,4.226938724517822
2018-03-30,4.198071033571197,4.231061935424805,4.189823140963698,4.231061935424805
2018-04-02,4.251681152660094,4.338282199810008,4.23106258797008,4.272300720214844
2018-04-03,4.24755728369085,4.3094146430352245,4.189823369442794,4.276424407958984
2018-04-04,4.259928679065438,4.288796138009543,4.1733283079624215,4.177452087402344
2018-04-09,4.173327962981869,4.189823079378019,4.111469939343551,4.1650800704956055
2018-04-10,4.181575893269278,4.284672059601799,4.173328667966219,4.272300720214844
2018-04-11,4.292919515251485,4.309414632750237,4.247557273553494,4.264052391052246
2018-04-12,4.259928744276986,4.301167542172148,4.251680850982666,4.251680850982666
2018-04-13,4.247557598732104,4.305291517262285,4.2269380317036775,4.255805492401123
2018-04-16,4.255805480812573,4.26405270588266,4.140337644066632,4.181575775146484
2018-04-17,4.165079958635029,4.218690088347289,4.123841165887628,4.148584842681885
2018-04-18,4.177452529996995,4.206319657711312,4.140337842529019,4.1939473152160645
2018-04-19,4.214566501166998,4.272300417074357,4.1980713831548,4.251680850982666
2018-04-20,4.239309554450229,4.251680893081876,4.123841721492174,4.132089614868164
2018-04-23,4.140337334861393,4.177452017778552,4.119718103717218,4.152709007263184
2018-04-24,4.17745302583397,4.268177531045664,4.165081350446789,4.226938724517822
2018-04-25,4.198071438719316,4.226937895622731,4.173328427085305,4.206319332122803
2018-04-26,4.210442204239633,4.226937320224734,4.107346057891846,4.107346057891846
2018-04-27,4.136213505717026,4.156832066370277,4.0784795970164796,4.148584842681885
2018-05-02,4.16508089140985,4.169204671321662,4.070232616285165,4.115594863891602
2018-05-03,4.115594730338957,4.140337743295161,4.057861144870563,4.127966403961182
2018-05-04,4.1527091399908125,4.160957033285026,4.107346562593192,4.1403374671936035
2018-05-07,4.173328267240518,4.198071277926835,4.12796602526757,4.185699939727783
2018-05-08,4.189823312101117,4.226937660342154,4.17745197411684,4.210442543029785
2018-05-09,4.189823869627486,4.226938222807211,4.169204635955083,4.1939473152160645
2018-05-10,4.202194650085393,4.210442543029785,4.17745197411684,4.210442543029785
2018-05-11,4.206318864350547,4.210442309161396,4.160956625684757,4.1650800704956055
2018-05-14,4.156832066370277,4.1815750745881735,4.140336950417132,4.148584842681885
2018-05-15,4.169203849594643,4.173327962981869,4.132089169126927,4.1650800704956055
2018-05-16,4.1568324523461655,4.165080345376762,4.127965996747815,4.152709007263184
2018-05-17,4.152709007263184,4.165080345376762,4.140337334861393,4.152709007263184
2018-05-18,4.165080656429837,4.185700223402118,4.152709317392353,4.181575775146484
2018-05-21,4.235186619538707,4.247558294925889,4.2063201569746305,4.226938724517822
2018-05-22,4.226938097413134,4.2310625457441144,4.177452406070934,4.218690872192383
2018-05-23,4.198071277926835,4.210442616125886,4.169204153552622,4.185699939727783
2018-05-24,4.185699665571456,4.206318895507563,4.16920388047674,4.198071002960205
2018-05-25,4.1898238790990865,4.206319667220203,4.127966512230292,4.144461631774902
2018-05-28,4.165079966704242,4.165079966704242,4.099098165611115,4.107346057891846
2018-05-29,4.1320893986432035,4.210442543029785,4.099098495442051,4.210442543029785
2018-05-30,4.181576028702381,4.181576028702381,4.066109187819649,4.0743560791015625
2018-05-31,4.094975563597338,4.119718576954972,4.04961331672697,4.090851783752441
2018-06-01,4.082603889774397,4.152709484290648,4.053736762283618,4.090851783752441
2018-06-04,4.082603049626013,4.119717729168852,4.078479604917918,4.107346057891846
2018-06-05,4.111470575002303,4.14033770173498,4.094975456055906,4.136214256286621
2018-06-06,4.127966237723852,4.160957143195709,4.111470450699692,4.156832695007324
2018-06-07,4.169204635955083,4.226938222807211,4.15683296203634,4.1939473152160645
2018-06-08,4.222814786764813,4.222814786764813,4.123842063767634,4.144461631774902
2018-06-11,4.1485853875205345,4.292919676795223,4.123841707476661,4.284671783447266
2018-06-12,4.27642475143026,4.321786328303414,4.2351859514081305,4.288796424865723
2018-06-13,4.247558057644024,4.4042637085389815,4.247558057644024,4.367149353027344
2018-06-14,4.324708410537542,4.473251404755703,4.256803955900334,4.447786331176758
2018-06-15,4.38836905082123,4.52842367136558,4.328952616718349,4.379881381988525
2018-06-19,4.290755878960972,4.290755878960972,3.942741818298226,3.9809389114379883
2018-06-20,3.946986603260614,4.125237644443443,3.9427419083132778,4.116749286651611
2018-06-21,4.095528304763915,4.286511698519788,4.057331901240147,4.087039947509766
2018-06-22,4.036112220976979,4.1931425568612575,3.9597190567061693,4.1634345054626465
2018-06-25,4.16343392789868,4.171921597372245,4.053088376159747,4.0573320388793945
2018-06-26,4.065820606772982,4.065820606772982,3.896057919593461,3.9724507331848145
2018-06-27,3.96396233781596,3.976694702650621,3.853616781408895,3.8748371601104736
2018-06-28,3.891812786450059,3.891812786450059,3.8281520009454626,3.8366403579711914
2018-06-29,3.83664075367506,3.891813187844308,3.7899559893384454,3.8748371601104736
2018-07-02,3.8663482923580914,3.8748366491399433,3.6541445333253906,3.7305383682250977
2018-07-03,3.7347825746582717,3.760246960645071,3.6286806796846993,3.7517592906951904
2018-07-04,3.7305385471609207,3.8281520745774666,3.713561832782927,3.722050189971924
2018-07-05,3.7305380104011423,3.7305380104011423,3.514090265755766,3.535310983657837
2018-07-06,3.573507381392628,3.581995049291885,3.446185138185441,3.535310983657837
2018-07-09,3.5225787225050644,3.6159485948535406,3.5183350596222085,3.6117045879364014
2018-07-10,3.611704785493068,3.717807028430932,3.6032164271602016,3.675365924835205
2018-07-11,3.611704271318687,3.611704271318687,3.4843820107604384,3.577751874923706
2018-07-12,3.5692635675177353,3.675365452794234,3.5692635675177353,3.6456570625305176
2018-07-13,3.658389227767675,3.7560027505021742,3.637168507830166,3.7305383682250977
2018-07-16,3.7008298130508153,3.739026216281406,3.6796097801639625,3.722050189971924
2018-07-17,3.71780748633417,3.7220511499718203,3.6329259567568988,3.6796107292175293
2018-07-18,3.6711214694717342,3.709318217220363,3.641412734985351,3.6414127349853516
2018-07-19,3.654145201020191,3.7008303117651997,3.6499015379052104,3.675365924835205
2018-07-20,3.662632880413504,3.756002740561318,3.6074604536658073,3.717806339263916
2018-07-23,3.7050742847520155,3.798443464608435,3.6880975698191873,3.7814674377441406
2018-07-24,3.8026874581762358,3.980938475782526,3.8026874581762358,3.900300979614258
2018-07-25,3.8875690171359767,3.980938533612923,3.840883914863264,3.93849778175354
2018-07-26,3.9130336098025635,3.9300096362315267,3.85361648519842,3.8663485050201416
2018-07-27,3.904545404129919,3.955473829428128,3.8748370126916836,3.891813039779663
2018-07-30,3.917277071529103,3.9979145690692666,3.9003010459705343,3.9512298107147217
2018-07-31,3.934253861808493,3.9384978682808223,3.845128005718337,3.9130334854125977
2018-08-01,3.934254289281749,3.96396233781596,3.8196640378726565,3.8748371601104736
2018-08-02,3.8705931290528626,3.9045458753953453,3.7347828317515583,3.8790814876556396
2018-08-03,3.8621049414866064,3.9045453526816094,3.7814674377441406,3.7814674377441406
2018-08-06,3.7984441010089154,3.8026884524703646,3.692342883227821,3.777224063873291
2018-08-07,3.7772232140925697,3.9257655048295867,3.764491194675581,3.9130334854125977
2018-08-08,3.896058203406028,4.14221406614268,3.8748374789241677,3.968207359313965
2018-08-09,3.908789445202315,4.040355708914426,3.874836705648241,4.006402969360352
2018-08-10,3.968207359313965,4.0021594175751405,3.930010261667204,3.968207359313965
2018-08-13,3.946986062970868,3.980938457387725,3.870592229438798,3.976694107055664
2018-08-14,3.9639619071147996,3.9639619071147996,3.8960574595232798,3.9130334854125977
2018-08-15,3.9130337826583514,3.946986525084634,3.845128297805786,3.845128297805786
2018-08-16,3.8705929589685675,4.053088704514321,3.836640902186656,4.031867980957031
2018-08-17,4.023378455082024,4.082795569309519,3.96396134085453,3.9979140758514404
2018-08-20,4.002158989294656,4.244070818861104,3.9809389551522263,4.2398271560668945
2018-08-21,4.244070668051119,4.256803720186944,4.154945495717088,4.214362621307373
2018-08-22,4.167677412790028,4.286511307191085,4.16343340656753,4.1804094314575195
2018-08-23,4.180410856013989,4.214363605432482,4.074308944124129,4.1676788330078125
2018-08-24,4.171920933978468,4.188897646363143,4.108260154724121,4.108260154724121
2018-08-27,4.095528213620949,4.197386434198411,4.095528213620949,4.17616605758667
2018-08-28,4.167677896962636,4.2058743014367375,4.137969505919608,4.193141937255859
2018-08-29,4.193141082635392,4.205873444221238,4.120991951073455,4.1846537590026855
2018-08-30,4.1719210667417554,4.261046917409372,4.120992304103883,4.137969017028809
2018-08-31,4.116748641923991,4.214362160985618,4.104016279247409,4.137969017028809
2018-09-03,4.137969143879244,4.197386264801025,4.065820003924803,4.197386264801025
2018-09-04,4.197386313890574,4.210118333072137,4.1209924786299945,4.159189224243164
2018-09-05,4.159189265250953,4.159189265250953,3.993670950053257,4.006402969360352
2018-09-06,4.010647601434038,4.070064732905277,3.9639624912560163,4.031867980957031
2018-09-07,4.065819545845262,4.129480321904622,3.993670414019574,3.9979140758514404
2018-09-10,4.010647832886709,4.184655230244575,4.010647832886709,4.1634345054626465
2018-09-11,4.125237383136309,4.159189436015873,3.9682067303285162,4.087039947509766
2018-09-12,4.0658202078426084,4.099772260299201,4.014890753020705,4.053088188171387
2018-09-13,4.087039595525484,4.091284289838384,3.9809384073117244,4.044599533081055
2018-09-14,4.036111831665039,4.078552933100831,4.00215908813012,4.036111831665039
2018-09-17,4.027623024609482,4.031867375103736,3.959718233180856,4.0021586418151855
2018-09-18,4.002158598791478,4.082796096801758,3.976694216270927,4.082796096801758
2018-09-19,4.061576609067249,4.17616687152494,4.05733260172459,4.1634345054626465
2018-09-20,4.167677581065113,4.193141619428238,4.1337248418457975,4.159189224243164
2018-09-21,4.1549453555608356,4.21011847261232,4.133724978853996,4.201630115509033
2018-09-25,4.18041003468649,4.23558315564306,4.167678014181781,4.210118770599365
2018-09-26,4.227094634481722,4.3713932695284905,4.210118607798555,4.316219806671143
2018-09-27,4.3162192862177955,4.3671487362632355,4.25680319999115,4.294999599456787
2018-09-28,4.278023233498363,4.320464330631464,4.222850804924657,4.265291213989258
2018-10-08,4.201629969629556,4.350172257385834,4.180409593659482,4.218605995178223
2018-10-09,4.286511395667073,4.358660535041405,4.26953537042669,4.320464134216309
2018-10-10,4.32470764257011,4.3671487362632355,4.273779224627335,4.294999599456787
2018-10-11,4.227095174087119,4.227095174087119,3.9342545480090543,3.9469869136810303
2018-10-12,4.027622971269602,4.184654304518479,3.959718180740274,4.171921253204346
2018-10-15,4.214362697014229,4.235583074818086,4.044600018617642,4.0573320388793945
2018-10-16,4.087040188072126,4.125237625946962,3.7644915383200184,3.853616714477539
2018-10-17,3.8918131422819675,3.925765885420714,3.6965860733541573,3.806931972503662
2018-10-18,3.7772237564950237,3.7772237564950237,3.6329254515093625,3.666877508163452
2018-10-19,3.645657128962929,3.756003022854397,3.611704387442048,3.7390263080596924
2018-10-22,3.751759002956473,3.95123006856048,3.7220502682217913,3.904545307159424
2018-10-23,3.887569280493049,3.9724504459277115,3.819663797690498,3.904545307159424
2018-10-24,3.9003012967274437,3.9384980447584375,3.836640508721471,3.862104892730713
2018-10-25,3.7984429241206694,3.900300790984218,3.739025806447415,3.89605712890625
2018-10-26,3.8790806603435564,4.023378941438066,3.8790806603435564,3.93849778175354
2018-10-29,3.90454530338994,3.9257656807366854,3.853616535371457,3.862104892730713
2018-10-30,3.8833244944363554,3.9087895659398613,3.7899556618984613,3.8875691890716553
2018-10-31,3.883324121937454,3.9384975781503595,3.8748364536522883,3.9172768592834473
2018-11-01,3.9257653615531227,3.9554734057751917,3.8918126229451464,3.900300979614258
2018-11-02,3.9300093497110895,3.9936708203154425,3.9087893182219493,3.976694107055664
2018-11-05,3.9554743053630856,3.9979154102924936,3.938498620266811,3.968207359313965
2018-11-06,3.9469865446959624,4.0106473350015746,3.9427418498116085,3.989426612854004
2018-11-07,3.9682067040553943,4.006403107326268,3.9257656061341626,3.942741632461548
2018-11-08,3.9682072937781183,3.997915344266012,3.9427422183998595,3.9469869136810303
2018-11-09,3.9384986217378275,3.951230643590524,3.8790814876556396,3.8790814876556396
2018-11-12,3.883324074514739,3.9894259473824865,3.8621043880096244,3.985182285308838
2018-11-13,3.9597188206379705,4.023379615051195,3.9427421042108084,4.01913595199585
2018-11-14,4.014891147613525,4.099772663234374,3.9894267617341286,4.014891147613525
2018-11-15,4.01489093923741,4.061576045633312,4.01489093923741,4.0573320388793945
2018-11-16,4.065820061436325,4.095528106266085,4.023378965291086,4.070064067840576
2018-11-19,4.065820249381973,4.087039938349886,4.0064031248731276,4.074307918548584
2018-11-20,4.053088042223571,4.146456871185585,4.044599685380827,4.070064067840576
2018-11-21,4.027623148791989,4.091284623791953,3.968206712485656,4.061575889587402
2018-11-22,4.065819908337498,4.070063914581941,4.019135151580168,4.044599533081055
2018-11-23,4.057331955396637,4.074307982063012,3.887569280493049,3.904545307159424
2018-11-26,3.83664075367506,3.921522268481373,3.83664075367506,3.8748371601104736
2018-11-27,3.8833245314491047,3.9130336098025635,3.8578601477714023,3.8663485050201416
2018-11-28,3.874836953727351,3.9045453447135063,3.8408842119995166,3.88332462310791
2018-11-29,3.904545159581279,3.9342538931930746,3.840884029885753,3.849372386932373
2018-11-30,3.8663485553589467,3.874836912718202,3.836640508721471,3.862104892730713
2018-12-03,3.9172775722859225,4.010647444964992,3.900301544557259,3.993671417236328
2018-12-04,3.976694091863318,4.1167487073962175,3.9469860478920165,4.023378849029541
2018-12-05,3.97245055383995,4.019135660543478,3.9554738386438744,3.9809389114379883
2018-12-06,4.002158875121064,4.002158875121064,3.879080960434764,3.88332462310791
2018-12-07,3.896057882846336,3.913033910580171,3.8621051393100974,3.8748371601104736
2018-12-10,3.8705924099371103,3.8833244294243303,3.8366403579711914,3.8366403579711914
2018-12-11,3.8705924099371103,3.8705924099371103,3.819663643919734,3.8366403579711914
2018-12-12,3.862105409738114,3.8705930801650608,3.828152663824474,3.8408846855163574
2018-12-13,3.840884734028925,3.8875698462584167,3.828152712176229,3.8790814876556396
2018-12-14,3.8621052844644588,3.8833249758949946,3.806932160153001,3.81117582321167
2018-12-17,3.798443645031212,3.8111756657841926,3.760246894703703,3.772979259490967
2018-12-18,3.7517589333530506,3.7772233169144553,3.700829822195985,3.7347822189331055
2018-12-19,3.739026165856008,3.8069316463151703,3.7178064772895847,3.7262938022613525
2018-12-20,3.734782218933106,3.7517589333530506,3.7135618419595593,3.7347822189331055
2018-12-21,3.7305391988950194,3.7347828621795123,3.671122064328749,3.7008304595947266
2018-12-24,3.7050741636624416,3.739026216281406,3.683853786741333,3.722050189971924
2018-12-25,3.722050189971924,3.722050189971924,3.722050189971924,3.722050189971924
2018-12-26,3.722050189971924,3.722050189971924,3.722050189971924,3.722050189971924
2018-12-27,3.722050189971924,3.722050189971924,3.722050189971924,3.722050189971924
2018-12-28,3.722050189971924,3.722050189971924,3.722050189971924,3.722050189971924
2019-01-02,3.722050189971924,3.722050189971924,3.722050189971924,3.722050189971924
2019-01-03,4.095528355476383,4.095528355476383,3.8069317740154704,3.862104892730713
2019-01-04,3.747514844027996,3.849372729409955,3.722050458691077,3.806931972503662
2019-01-07,3.8111754366437043,3.90454530338994,3.781467390006229,3.862104892730713
2019-01-08,3.8493726486347764,3.874837033437352,3.8239086078664744,3.845128297805786
2019-01-09,3.8493722157365275,3.9257653615531227,3.836640196784212,3.900300979614258
2019-01-10,3.904545404129919,3.908789754936185,3.8621049923756994,3.891813039779663
2019-01-11,3.891812492218199,3.896057186461526,3.828151711526535,3.8705921173095703
2019-01-14,3.8663483821142317,3.9682066016556234,3.8493723562249134,3.9130334854125977
2019-01-15,3.90454552218857,3.9130338800234865,3.8663487720171488,3.908789873123169
2019-01-16,3.908789903646712,3.908789903646712,3.8663488022092714,3.8748371601104736
2019-01-17,3.891812796028474,3.900301153075094,3.849372386932373,3.849372386932373
2019-01-18,3.845127722465989,3.9469859345039686,3.845127722465989,3.9172768592834473
2019-01-21,3.91303376170818,3.917277424445903,3.8790810194636784,3.891813039779663
2019-01-22,3.9045454337154677,3.9087897845538944,3.84512830635451,3.8578603267669678
2019-01-23,3.8493727744754365,3.896057882846336,3.8408844165742346,3.8748371601104736
2019-01-24,3.896058204861194,3.900301868111113,3.853617099915934,3.8790814876556396
2019-01-25,3.8875694945873,3.917277542889522,3.8748371298520654,3.908789873123169
2019-01-28,3.866348684459694,3.9766945815404613,3.866348684459694,3.9342541694641113
2019-01-29,3.921522591136223,3.968207359313965,3.866349120324561,3.968207359313965
2019-01-30,3.9766948489965386,4.087040409464419,3.9512304624243897,4.01913595199585
2019-01-31,4.027623622140837,4.065820718050506,3.98518320721012,4.01913595199585
2019-02-01,4.019135447646287,4.082796234070905,4.014890753020705,4.053088188171387
2019-02-11,4.074308008438907,4.167677875879732,4.074308008438907,4.125237464904785
2019-02-12,4.1464565534698865,4.159188915741285,4.099771798531783,4.108260154724121
2019-02-13,4.10826031817934,4.150701412761199,4.0912842931876705,4.146456718444824
2019-02-14,4.137970290727834,4.15494632080966,4.07855349737278,4.142214298248291
2019-02-15,4.142213511718411,4.1464571743987415,4.074308028147777,4.078552722930908
2019-02-18,4.09552853450302,4.150701999664307,4.09552853450302,4.150701999664307
2019-02-19,4.150702187366672,4.180410236646219,4.120993105984246,4.1549458503723145
2019-02-20,4.176166019017929,4.439298548959685,4.171921324473131,4.299243927001953
2019-02-21,4.316219756268364,4.337440477443044,4.265291332779316,4.282268047332764
2019-02-22,4.311976079135753,4.40110193805228,4.290755702066915,4.371393203735352
2019-02-25,4.3713937090380695,4.558133117636475,4.337440964189524,4.545401096343994
2019-02-26,4.528423698426756,4.995271633617834,4.456274212489567,4.689698696136475
2019-02-27,4.914633731438982,5.06742071438782,4.791556169480564,4.889169692993164
2019-02-28,4.889170219665938,4.914634260854801,4.7151635299687555,4.766092300415039
2019-03-01,4.766091662698228,4.880681208852815,4.7363825865168785,4.829752445220947
2019-03-04,4.83399679555213,4.9103899409999325,4.800044401142296,4.829752445220947
2019-03-05,4.800045021851647,4.817020705200395,4.736383198993913,4.812777042388916
2019-03-06,4.821264341149192,4.9655626270097954,4.800044652587104,4.918878555297852
2019-03-07,4.901901831757036,4.95707494850452,4.859461422611453,4.90614652633667
2019-03-08,4.855217206989005,4.8594615576523355,4.689698884249671,4.693942546844482
2019-03-11,4.7278958524622965,4.795800654703873,4.70667547274894,4.787312984466553
2019-03-12,4.825508617455987,4.9103901226723305,4.787312215336029,4.821264266967773
2019-03-13,4.778823722636675,4.829752486705995,4.736382627199927,4.749114990234375
2019-03-14,4.757603752945694,4.880681667288965,4.74911539552026,4.8339972496032715
2019-03-15,4.808532317887722,4.880681809958756,4.808532317887722,4.846729755401611
2019-03-18,4.8721943697007335,5.330554008483887,4.846729983549924,5.330554008483887
2019-03-19,5.377237995326497,5.453631142719819,5.24567173256502,5.292356491088867
2019-03-20,5.254159965539957,5.44938772147773,5.2414279449576755,5.428167343139648
2019-03-21,5.423923215430867,5.449387600062348,5.34328571073595,5.368750095367432
2019-03-22,5.34752959568948,5.406946377131376,5.241427708780002,5.309332847595215
2019-03-25,5.245671586006661,5.292356343226188,5.169277752679217,5.207475185394287
2019-03-26,5.232940154813709,5.275380222444389,5.037712059335601,5.058932781219482
2019-03-27,5.0971289639979735,5.19898718607844,5.067420917951118,5.1904988288879395
2019-03-28,5.19474303886744,5.203230707759649,5.07166444319411,5.07590913772583
2019-03-29,5.063176704874662,5.372993644887222,5.058932354435387,5.292356491088867
2019-04-01,5.517291828547143,5.653102439327787,5.423922657197503,5.572464942932129
2019-04-02,5.572465439648719,5.593686161255786,5.470607558492421,5.52578067779541
2019-04-03,5.538512607171276,5.805889153787105,5.462119799615697,5.729496002197266
2019-04-04,5.74222848575565,6.302446318554089,5.733740128268239,6.08599853515625
2019-04-08,6.136927064505177,6.69290018081665,6.098730317387781,6.69290018081665
2019-04-09,6.705632776015468,6.875395805299042,6.4000601489873175,6.841443061828613
2019-04-10,6.697143755820148,6.951788261481407,6.633482285370601,6.68441104888916
2019-04-11,6.680168104148606,6.777781630355647,6.37459481788463,6.476452350616455
2019-04-12,6.450988486899933,6.450988486899933,6.217564681346421,6.35337495803833
2019-04-15,6.493429033663023,6.540113105211906,6.2175644824631755,6.2260518074035645
2019-04-16,6.247273257779589,6.366107517991331,6.111462969566989,6.285470008850098
2019-04-17,6.3873269641889925,6.506161213446229,6.3151781637676665,6.434012413024902
2019-04-18,6.4340126655073115,6.489184753589219,6.323665737069321,6.34064245223999
2019-04-19,6.366107332661592,6.472208880715289,6.28122581899121,6.408547401428223
2019-04-22,6.40854815036945,6.450989600233163,6.102975491127301,6.132684230804443
2019-04-23,6.1963435885851075,6.238783652442665,5.7337396678186945,5.801644802093506
2019-04-24,5.882282939126418,6.124195457827946,5.865306223669077,6.1072187423706055
2019-04-25,6.124194999659681,6.145415032308133,5.729495855747693,5.746471881866455
2019-04-26,5.737984436598323,5.814377245180248,5.576709429907035,5.614905834197998
2019-05-06,5.385725513631008,5.513048110464439,5.097128613706697,5.207475185394287
2019-05-07,5.3347975675429655,5.576709747314453,5.266893112520791,5.576709747314453
2019-05-08,5.440899365499053,5.602174034500582,5.339042168704694,5.470607757568359
2019-05-09,5.3899710112335475,5.687055279935694,5.36450662568569,5.580954074859619
2019-05-10,5.687054880058619,5.865305910394439,5.593686046338709,5.805889129638672
2019-05-13,5.733739496307935,5.886526129864583,5.708275114720865,5.750716209411621
2019-05-14,5.716763803887525,5.827109693207832,5.644614317153065,5.7379841804504395
2019-05-15,5.793157294521667,5.822866029881225,5.623394272013117,5.767692565917969
2019-05-16,5.967163428570918,6.069020951567603,5.861061899455074,5.996871471405029
2019-05-17,6.013849046904124,6.018093053632273,5.746472150585177,5.788913249969482
2019-05-20,5.793157294521667,5.8101340096136465,5.572465502874261,5.767692565917969
2019-05-21,5.691299982470983,5.882283046350335,5.691299982470983,5.873795032501221
2019-05-22,5.860280943689627,5.860280943689627,5.288216228319252,5.6125359535217285
2019-05-23,5.657580868319359,5.6891114916202525,5.48641134127745,5.495420455932617
2019-05-24,5.495420531398083,5.626049226855904,5.472898292161821,5.508934020996094
2019-05-27,5.472898663228919,5.774696543400739,5.45037715274694,5.698121070861816
2019-05-28,5.70262539320818,5.819741336205896,5.630554661601459,5.653076171875
2019-05-29,5.653075607667812,5.8557757524308585,5.585509257887413,5.801722526550293
2019-05-30,5.905325046696167,5.905325046696167,5.590014782165338,5.69361686706543
2019-05-31,5.675598754876672,5.756678966606176,5.630554639087743,5.644067764282227
2019-06-03,5.653076054355084,5.729651524593395,5.608031939322454,5.702625274658203
2019-06-04,5.6575812538177095,5.72965161998542,5.567492291971282,5.603528022766113
2019-06-05,5.608031578822084,5.675598294738614,5.585509340183241,5.6125359535217285
2019-06-06,5.698121265651493,5.698121265651493,5.54046594005969,5.66208553314209
2019-06-10,5.657581523004249,5.693617255513653,5.590015163545286,5.66208553314209
2019-06-11,5.702625367010196,5.896316780948301,5.644067760921005,5.855776309967041
2019-06-12,5.855776593147117,5.981900926689699,5.81073247520672,5.8512725830078125
2019-06-13,5.8963160636929155,5.8963160636929155,5.774695760965549,5.824244976043701
2019-06-14,5.819741390067974,5.8467680059557905,5.693617060877945,5.698121070861816
2019-06-17,5.666590967091452,5.76568795924283,5.630555232493711,5.743166446685791
